candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
49,74865, cleaners,[41],13,-52.23482036590576,-0.2607164894724292,2
50,1340, she,[41],13,-47.2930645942688,-0.19133659409010306,2
51,1030, had,[41],13,-26.23236846923828,-0.17939401475484829,2
52,1573, before,[41],13,-24.072227478027344,-0.14644525031383182,2
53,16721, visiting,[41],13,-87.64389991760254,-0.25870004947830694,2
54,279, the,[41],13,-88.23726749420166,-0.26587200668052446,2
55,2518, red,[41],13,-30.33627986907959,-0.10382764576343106,2
56,3753, house,[41],13,-30.805073738098145,-0.15764043066417344,2
57,25,:,[41],13,-42.281901359558105,-0.15005860794678938,2
59,16,1,[41],13,-47.608237743377686,-0.07878791625341819,2
60,15,0,[41],13,-100.93920803070068,-0.48310461556820883,2
61,488, +,[41],13,-33.29738998413086,-0.13456923665421527,2
63,17,2,[41],13,-32.63211154937744,-0.06268984825783264,2
64,284, =,[41],13,-27.208965301513672,-0.10389059916701626,2
65,1115, <<,[41],13,-59.60799741744995,-0.3226819595473671,2
66,16,1,[41],13,-19.28284978866577,-0.004932366178422853,2
67,15,0,[41],13,-104.41914987564087,-0.4759179701983385,2
68,10,+,[41],13,-27.64904546737671,-0.05815362315263428,2
69,17,2,[41],13,-10.279263973236084,-0.024665840663942618,2
70,28,=,[41],13,-31.771260738372803,-0.03209680954716987,2
71,16,1,[41],13,-18.680320262908936,-0.0028597654523991878,2
72,17,2,[41],13,-30.64708185195923,-0.05956397187685525,2
73,2452,>>,[41],13,-25.584680557250977,-0.13478317671763307,2
74,16,1,[41],13,-19.28284978866577,-0.02391186343231766,2
75,17,2,[41],13,-19.62001657485962,-0.1297840840900335,2
77,7039,Now,[41],13,-36.681880950927734,-0.29514389248276984,2
78,582, we,[41],13,-55.235146045684814,-0.24174711552325334,2
79,1414, know,[41],13,-15.682994365692139,-0.0908764109567528,2
80,429, that,[41],13,-27.12538480758667,-0.2003501104886709,2
82,17,2,[41],13,-15.117412567138672,-0.006500662481471409,2
83,14,/,[41],13,-62.97483015060425,-0.284642272985252,2
84,18,3,[41],13,-10.621785640716553,0.02295046374604226,2
85,353, *,[41],13,-29.676268100738525,-0.12356466035600988,2
86,856, x,[41],13,-61.34816551208496,-0.23617834266917725,2
87,284, =,[41],13,-48.652708530426025,-0.14616312425471278,2
89,16,1,[41],13,-19.28284978866577,-0.02391186343231766,2
90,17,2,[41],13,-21.729836463928223,-0.017718182798603266,2
91,11,",",[41],13,-50.60185623168945,-0.20087458918771972,2
92,1380, where,[41],13,-2.261638641357422,-0.07320785744718705,2
93,856, x,[41],13,-51.81050682067871,-0.21733988636458434,2
94,374, is,[41],13,-41.93673610687256,-0.23291622049612215,2
95,279, the,[41],13,-70.85167121887207,-0.2171640311593137,2
96,1372, number,[41],13,-20.491511821746826,-0.22121200205401692,2
97,315, of,[41],13,-76.97604370117188,-0.2753753844357334,2
98,28202, vacuum,[41],13,-39.70174026489258,-0.16981637046581,2
99,74865, cleaners,[41],13,-159.9811725616455,-0.48183788710832687,2
100,84250, Melanie,[41],13,-21.082214832305908,-0.028729104919818838,2
101,3855, started,[41],13,-1.9553580284118652,-0.0036103567397276493,2
102,448, with,[41],13,-127.12024736404419,-0.3877266091224101,2
103,13,.,[41],13,-52.07938766479492,-0.23149355640714475,2
104,1205, We,[41],13,-39.75633716583252,-0.18627645549520366,2
105,646, can,[41],13,-59.06511354446411,-0.2854468119636522,2
106,1477, find,[41],13,-28.477473735809326,-0.19868180660716916,2
107,856, x,[41],13,-51.0214729309082,-0.2086443927126993,2
108,553, by,[41],13,-46.015305519104004,-0.2175149408260495,2
109,49702, dividing,[41],13,-16.20745325088501,-0.2864937417722331,2
110,1817, each,[41],13,-17.219504833221436,-0.26896575792841304,2
111,3108, side,[41],13,-12.307555198669434,-0.0011031089616153622,2
112,315, of,[41],13,-80.60177183151245,-0.22430679412229892,2
113,279, the,[41],13,-96.36290740966797,-0.26846891363823033,2
114,23606, equation,[41],13,-23.13896131515503,-0.17373507274419353,2
115,553, by,[41],13,-59.90332651138306,-0.2757201094974562,2
117,17,2,[41],13,-4.526120185852051,-0.014156387003026794,2
118,14,/,[41],13,-41.71218252182007,-0.23026990138430392,2
119,18,3,[41],13,-18.577436447143555,0.022567916193224846,2
120,11,",",[41],13,-71.08438444137573,-0.25381703403229494,2
121,892, which,[41],13,-51.54310750961304,-0.2526642668539125,2
122,18644, produces,[41],13,-148.89696168899536,-0.539500665642322,2
123,856, x,[41],13,-24.878454208374023,-0.07893425000600018,2
124,284, =,[41],13,-44.15534734725952,-0.04103864789897216,2
126,16,1,[41],13,-15.372357368469238,-0.019695887205443796,2
127,23,8,[41],13,-5.015284538269043,-0.055036283882145653,2
0,5338,First,"[41, 101]",13,-25.08282470703125,-0.49192098532614636,3
1,30270, multiply,"[41, 101]",13,-37.58228302001953,-0.1798789330485988,3
2,279, the,"[41, 101]",13,-93.44477224349976,-0.2677829746336329,3
3,4236, five,"[41, 101]",13,-69.86071062088013,-0.4119565666729841,3
4,9664, remaining,"[41, 101]",13,-240.6092085838318,-0.6741908071466014,3
5,28202, vacuum,"[41, 101]",13,-62.65182399749756,-0.23277358967845885,3
6,74865, cleaners,"[41, 101]",13,-198.6434907913208,-0.6441499015917316,3
7,553, by,"[41, 101]",13,-27.589322566986084,-0.16588221787117163,3
8,1378, two,"[41, 101]",13,-57.093634605407715,-0.349756172390812,3
9,311, to,"[41, 101]",13,-100.77280044555664,-0.322970741001086,3
10,1477, find,"[41, 101]",13,-4.182450771331787,-0.10032596068117527,3
11,700, out,"[41, 101]",13,-43.7225341796875,-0.32225858426988907,3
12,1246, how,"[41, 101]",13,-22.059921264648438,-0.02078619937935855,3
13,1657, many,"[41, 101]",13,-18.655960083007812,-0.12940593632430364,3
14,84250, Melanie,"[41, 101]",13,-67.19355583190918,-0.16911268226823495,3
15,1030, had,"[41, 101]",13,-27.514045238494873,-0.16829354822868936,3
16,1573, before,"[41, 101]",13,-23.197879791259766,-0.15328053307769096,3
17,1340, she,"[41, 101]",13,7.819498062133789,0.06867077319657255,3
18,11994, visited,"[41, 101]",13,-32.54108476638794,-0.23307321269487602,3
19,279, the,"[41, 101]",13,-93.2751784324646,-0.26081170854388347,3
20,18575, orange,"[41, 101]",13,-27.024622440338135,-0.1805492374808182,3
21,3753, house,"[41, 101]",13,-23.07723093032837,-0.14037551776618784,3
22,25,:,"[41, 101]",13,-45.78100252151489,-0.23504551192718282,3
24,20,5,"[41, 101]",13,-26.629552841186523,-0.13794724283195592,3
25,353, *,"[41, 101]",13,-14.147641658782959,-0.11783950520577946,3
27,17,2,"[41, 101]",13,-19.4899001121521,-0.09819265531052679,3
28,284, =,"[41, 101]",13,-35.53303003311157,-0.13452049817999523,3
29,1115, <<,"[41, 101]",13,-20.575820446014404,-0.18576082486208634,3
30,20,5,"[41, 101]",13,-29.887847900390625,-0.1459683595065826,3
31,9,*,"[41, 101]",13,-36.603354930877686,-0.12761379360654246,3
32,17,2,"[41, 101]",13,-13.853199481964111,-0.08349868428661011,3
33,28,=,"[41, 101]",13,-39.05276012420654,0.010951831126135403,3
34,16,1,"[41, 101]",13,-25.208305835723877,-0.12597035088560915,3
35,15,0,"[41, 101]",13,-87.040846824646,-0.28257148766044793,3
36,2452,>>,"[41, 101]",13,-28.003034114837646,-0.11226471993722953,3
37,16,1,"[41, 101]",13,-35.60171365737915,-0.14821242377661292,3
38,15,0,"[41, 101]",13,-65.88689661026001,-0.22081802077570956,3
40,12209,Then,"[41, 101]",13,-45.13467264175415,-0.4033032197543207,3
42,1378, two,"[41, 101]",13,-50.388246059417725,-0.35144309926647566,3
43,311, to,"[41, 101]",13,-89.51901960372925,-0.3230127215832681,3
44,7071, figure,"[41, 101]",13,-3.1343278884887695,0.001552522353108543,3
45,700, out,"[41, 101]",13,-44.607262134552,-0.3346232716490931,3
46,1246, how,"[41, 101]",13,-26.65731191635132,-0.028491478046817065,3
47,1657, many,"[41, 101]",13,-1.7944860458374023,-0.08864999266370432,3
48,28202, vacuum,"[41, 101]",13,-60.45810317993164,-0.1985690437645644,3
49,74865, cleaners,"[41, 101]",13,-208.46037578582764,-0.6646715854975582,3
50,1340, she,"[41, 101]",13,18.21628761291504,0.15477197929078557,3
51,1030, had,"[41, 101]",13,-5.025983810424805,-0.0572124605719182,3
52,1573, before,"[41, 101]",13,-30.49099111557007,-0.19249493072823043,3
53,16721, visiting,"[41, 101]",13,-23.13068675994873,-0.18033593838310935,3
54,279, the,"[41, 101]",13,-33.280426025390625,-0.15361770808169695,3
55,2518, red,"[41, 101]",13,-48.3829665184021,-0.15668117573034124,3
56,3753, house,"[41, 101]",13,-33.91870927810669,-0.1755032118563804,3
57,25,:,"[41, 101]",13,-62.221418380737305,-0.2253872034776805,3
59,16,1,"[41, 101]",13,-30.299299240112305,-0.08322761161775816,3
60,15,0,"[41, 101]",13,-62.16495323181152,-0.20264028907797638,3
61,488, +,"[41, 101]",13,-42.405977725982666,-0.16875618571327777,3
63,17,2,"[41, 101]",13,-6.533588886260986,-0.07485100442829662,3
64,284, =,"[41, 101]",13,-16.430946826934814,-0.06191993344486946,3
65,1115, <<,"[41, 101]",13,-48.580581188201904,-0.2702250361866163,3
66,16,1,"[41, 101]",13,-22.28976058959961,-0.06410955253750217,3
67,15,0,"[41, 101]",13,-62.16495323181152,-0.20246746092846024,3
68,10,+,"[41, 101]",13,-16.981594562530518,-0.09470056053612552,3
69,17,2,"[41, 101]",13,-21.588520526885986,-0.11172764921445832,3
70,28,=,"[41, 101]",13,-59.692912101745605,-0.10581574649393133,3
71,16,1,"[41, 101]",13,-5.895501136779785,-0.04738710051810813,3
72,17,2,"[41, 101]",13,-6.533588886260986,-0.07751077490286207,3
73,2452,>>,"[41, 101]",13,-15.124149799346924,-0.049733510079249754,3
74,16,1,"[41, 101]",13,-9.94965410232544,-0.047514511748318,3
75,17,2,"[41, 101]",13,2.0434765815734863,-0.09541400196781069,3
77,7039,Now,"[41, 101]",13,-31.207338333129883,-0.2389566129220384,3
78,582, we,"[41, 101]",13,-23.655631065368652,-0.20907228901512553,3
79,1414, know,"[41, 101]",13,3.110206127166748,0.025705957349600794,3
80,429, that,"[41, 101]",13,-23.026169300079346,-0.16927641062045495,3
82,17,2,"[41, 101]",13,-12.500661849975586,-0.10934133238822596,3
83,14,/,"[41, 101]",13,-38.576801776885986,-0.19223195455117548,3
84,18,3,"[41, 101]",13,-6.00716495513916,-0.005820173726760913,3
85,353, *,"[41, 101]",13,-25.4797420501709,-0.17227236443829952,3
86,856, x,"[41, 101]",13,-45.936755657196045,-0.19623507375820282,3
87,284, =,"[41, 101]",13,-23.326520919799805,-0.018179866026343916,3
89,16,1,"[41, 101]",13,-9.94965410232544,-0.047514511748318,3
90,17,2,"[41, 101]",13,-16.047649383544922,-0.10846059235484518,3
91,11,",","[41, 101]",13,-56.59072160720825,-0.24381747721838565,3
92,1380, where,"[41, 101]",13,-103.46780633926392,-0.2296077828560783,3
93,856, x,"[41, 101]",13,-45.936755657196045,-0.2014559763762236,3
94,374, is,"[41, 101]",13,-49.6318793296814,-0.24431851677570648,3
95,279, the,"[41, 101]",13,-70.23539066314697,-0.21942661183413747,3
96,1372, number,"[41, 101]",13,-15.589586734771729,-0.21229318394568963,3
97,315, of,"[41, 101]",13,-51.790902614593506,-0.19951095542512576,3
98,28202, vacuum,"[41, 101]",13,-39.899648666381836,-0.16526360218188074,3
99,74865, cleaners,"[41, 101]",13,-184.17636060714722,-0.6237457808521185,3
100,84250, Melanie,"[41, 101]",13,-56.36351680755615,-0.156307291082328,3
102,448, with,"[41, 101]",13,-91.96303224563599,-0.3182044261803867,3
103,13,.,"[41, 101]",13,-46.40387487411499,-0.23990136417148733,3
104,1205, We,"[41, 101]",13,-17.50192642211914,-0.1691835252808005,3
105,646, can,"[41, 101]",13,-37.34904146194458,-0.21672268441750475,3
106,1477, find,"[41, 101]",13,2.2107696533203125,-0.03210189941205499,3
107,856, x,"[41, 101]",13,-52.0190544128418,-0.24715696617329286,3
108,553, by,"[41, 101]",13,-32.24420928955078,-0.19429632294941257,3
109,49702, dividing,"[41, 101]",13,-21.256272315979004,-0.29129391114850023,3
110,1817, each,"[41, 101]",13,-17.35599422454834,-0.3209048246748125,3
111,3108, side,"[41, 101]",13,9.601702690124512,0.12733911310272106,3
112,315, of,"[41, 101]",13,-38.73635482788086,-0.11463187085280424,3
113,279, the,"[41, 101]",13,-66.75645637512207,-0.2087146531576991,3
114,23606, equation,"[41, 101]",13,0.803337574005127,-0.08454048557871374,3
115,553, by,"[41, 101]",13,-45.05416536331177,-0.19828184607581534,3
117,17,2,"[41, 101]",13,-11.574232578277588,-0.07348529926252922,3
118,14,/,"[41, 101]",13,-26.46577548980713,-0.15653976138867165,3
119,18,3,"[41, 101]",13,-12.167319297790527,-0.0431488820075856,3
120,11,",","[41, 101]",13,-46.57371807098389,-0.19186434921437012,3
121,892, which,"[41, 101]",13,-52.98126935958862,-0.2833457984401093,3
122,18644, produces,"[41, 101]",13,-27.727964401245117,-0.2919883103269285,3
123,856, x,"[41, 101]",13,-87.79697370529175,-0.3354384003396831,3
124,284, =,"[41, 101]",13,57.58471345901489,0.15305575113168857,3
126,16,1,"[41, 101]",13,74.25296401977539,0.3820086696396743,3
127,23,8,"[41, 101]",13,30.798317432403564,0.2953471196712769,3
0,5338,First,"[41, 101, 126]",13,-116.45373201370239,-0.6535921583608229,4
1,30270, multiply,"[41, 101, 126]",13,-98.25557899475098,-0.4293723490415573,4
2,279, the,"[41, 101, 126]",13,-197.8144974708557,-0.5925069823965146,4
3,4236, five,"[41, 101, 126]",13,-109.40546607971191,-0.36164332520041853,4
4,9664, remaining,"[41, 101, 126]",13,-286.75991582870483,-0.9972975923985246,4
5,28202, vacuum,"[41, 101, 126]",13,-173.1750783920288,-0.6697371373977035,4
6,74865, cleaners,"[41, 101, 126]",13,-66.83662986755371,-0.4286498233466318,4
7,553, by,"[41, 101, 126]",13,-122.11945104598999,-0.5554700842848774,4
8,1378, two,"[41, 101, 126]",13,-70.57313871383667,-0.3760003960177869,4
9,311, to,"[41, 101, 126]",13,-172.01348733901978,-0.6429279124423033,4
10,1477, find,"[41, 101, 126]",13,-77.34253931045532,-0.39788941055820715,4
11,700, out,"[41, 101, 126]",13,-87.80774545669556,-0.4875735558329666,4
12,1246, how,"[41, 101, 126]",13,-164.71272897720337,-0.6426716819032094,4
13,1657, many,"[41, 101, 126]",13,-100.80869197845459,-0.5675454264812743,4
14,84250, Melanie,"[41, 101, 126]",13,-105.33491325378418,-0.44290781304204074,4
15,1030, had,"[41, 101, 126]",13,-108.83044862747192,-0.47164301230230876,4
16,1573, before,"[41, 101, 126]",13,-85.01721143722534,-0.46263491194150674,4
17,1340, she,"[41, 101, 126]",13,-99.66474199295044,-0.49308706058462803,4
18,11994, visited,"[41, 101, 126]",13,-109.93739604949951,-0.5483624352211223,4
19,279, the,"[41, 101, 126]",13,-189.95478200912476,-0.5851276178850071,4
20,18575, orange,"[41, 101, 126]",13,-96.66137313842773,-0.4095099460816414,4
21,3753, house,"[41, 101, 126]",13,-85.86885929107666,-0.4173373376553968,4
22,25,:,"[41, 101, 126]",13,-102.58720207214355,-0.5639678153183354,4
24,20,5,"[41, 101, 126]",13,-88.35347175598145,-0.3866689472080793,4
25,353, *,"[41, 101, 126]",13,-105.8589596748352,-0.44416782445904346,4
27,17,2,"[41, 101, 126]",13,-88.71368741989136,-0.3739062424432973,4
28,284, =,"[41, 101, 126]",13,-112.63688278198242,-0.5182377462880936,4
29,1115, <<,"[41, 101, 126]",13,-88.5613808631897,-0.47725810612649866,4
30,20,5,"[41, 101, 126]",13,-88.3801736831665,-0.3908276326586133,4
31,9,*,"[41, 101, 126]",13,-171.16861057281494,-0.7727904980460494,4
32,17,2,"[41, 101, 126]",13,-114.51931428909302,-0.48475398937881664,4
33,28,=,"[41, 101, 126]",13,-97.75938558578491,-0.48530652417179,4
34,16,1,"[41, 101, 126]",13,-123.27378797531128,-0.43241240076275744,4
35,15,0,"[41, 101, 126]",13,-79.12123727798462,-0.3631526655871653,4
36,2452,>>,"[41, 101, 126]",13,-81.56380939483643,-0.4733251146148518,4
37,16,1,"[41, 101, 126]",13,-116.3648190498352,-0.3813743063516881,4
38,15,0,"[41, 101, 126]",13,-64.7405276298523,-0.2940195190960253,4
40,12209,Then,"[41, 101, 126]",13,-138.96303939819336,-0.7128702849913111,4
42,1378, two,"[41, 101, 126]",13,-123.18376731872559,-0.545789075323853,4
43,311, to,"[41, 101, 126]",13,-161.39454317092896,-0.62602609576237,4
44,7071, figure,"[41, 101, 126]",13,-69.92258930206299,-0.3546479881796927,4
45,700, out,"[41, 101, 126]",13,-92.40681600570679,-0.4590840986356284,4
46,1246, how,"[41, 101, 126]",13,-164.7870659828186,-0.6605811367211913,4
47,1657, many,"[41, 101, 126]",13,-102.11142110824585,-0.49846990207646513,4
48,28202, vacuum,"[41, 101, 126]",13,-153.19722652435303,-0.6452374938994012,4
49,74865, cleaners,"[41, 101, 126]",13,-40.1791672706604,-0.203764116630623,4
50,1340, she,"[41, 101, 126]",13,-81.12591171264648,-0.4382978920850178,4
51,1030, had,"[41, 101, 126]",13,-112.04811668395996,-0.4887263169782159,4
52,1573, before,"[41, 101, 126]",13,-85.09314393997192,-0.47234593511421963,4
53,16721, visiting,"[41, 101, 126]",13,-61.922935009002686,-0.17270595376584197,4
54,279, the,"[41, 101, 126]",13,-135.4107813835144,-0.483135118685766,4
55,2518, red,"[41, 101, 126]",13,-108.39474248886108,-0.5247931279631644,4
56,3753, house,"[41, 101, 126]",13,-84.72590208053589,-0.4509927172255743,4
57,25,:,"[41, 101, 126]",13,-91.54861354827881,-0.4810097726468143,4
59,16,1,"[41, 101, 126]",13,-127.59249639511108,-0.4226652772844659,4
60,15,0,"[41, 101, 126]",13,-64.91160440444946,-0.268832322007313,4
61,488, +,"[41, 101, 126]",13,-77.99427700042725,-0.4134260921662758,4
63,17,2,"[41, 101, 126]",13,-104.83978176116943,-0.4157647709540129,4
64,284, =,"[41, 101, 126]",13,-107.91894721984863,-0.5063106002131121,4
65,1115, <<,"[41, 101, 126]",13,-89.07500648498535,-0.49143118999489843,4
66,16,1,"[41, 101, 126]",13,-132.58268880844116,-0.45213325220169054,4
67,15,0,"[41, 101, 126]",13,-55.49761962890625,-0.24697006798083976,4
68,10,+,"[41, 101, 126]",13,-72.13546085357666,-0.36060159591050933,4
69,17,2,"[41, 101, 126]",13,-111.7423620223999,-0.46097606794916146,4
70,28,=,"[41, 101, 126]",13,-120.7671446800232,-0.5406707468268337,4
71,16,1,"[41, 101, 126]",13,-140.92752170562744,-0.4958181624967324,4
72,17,2,"[41, 101, 126]",13,-104.83978176116943,-0.41497303555985354,4
73,2452,>>,"[41, 101, 126]",13,-87.57762575149536,-0.4789903786260652,4
74,16,1,"[41, 101, 126]",13,-106.28971481323242,-0.40933945138596073,4
75,17,2,"[41, 101, 126]",13,-110.95151853561401,-0.4971406140704744,4
77,7039,Now,"[41, 101, 126]",13,-103.22574138641357,-0.5384536678402014,4
78,582, we,"[41, 101, 126]",13,-107.80951261520386,-0.48834164894145715,4
79,1414, know,"[41, 101, 126]",13,-63.7285418510437,-0.39895138685716347,4
80,429, that,"[41, 101, 126]",13,-133.09015798568726,-0.5939185274565375,4
82,17,2,"[41, 101, 126]",13,-111.14794921875,-0.4769515980951269,4
83,14,/,"[41, 101, 126]",13,-128.06288862228394,-0.5372540590262247,4
84,18,3,"[41, 101, 126]",13,-98.08631372451782,-0.4166388509250396,4
85,353, *,"[41, 101, 126]",13,-116.12848424911499,-0.5254784546606857,4
86,856, x,"[41, 101, 126]",13,-82.76887464523315,-0.3574017426025762,4
87,284, =,"[41, 101, 126]",13,-96.28666639328003,-0.4506812797014277,4
89,16,1,"[41, 101, 126]",13,-106.28971481323242,-0.40933945138596073,4
90,17,2,"[41, 101, 126]",13,-103.3455057144165,-0.4616310316425256,4
91,11,",","[41, 101, 126]",13,-122.20786809921265,-0.48004496478705505,4
92,1380, where,"[41, 101, 126]",13,-88.29562139511108,-0.4675207396758765,4
93,856, x,"[41, 101, 126]",13,-87.59059000015259,-0.3972202050885585,4
94,374, is,"[41, 101, 126]",13,-108.5703592300415,-0.5246168712615713,4
95,279, the,"[41, 101, 126]",13,-128.00666618347168,-0.4567339364470513,4
96,1372, number,"[41, 101, 126]",13,-114.3257827758789,-0.4423245231047872,4
97,315, of,"[41, 101, 126]",13,-152.60133600234985,-0.5800591383471669,4
98,28202, vacuum,"[41, 101, 126]",13,-150.450110912323,-0.6341311119321631,4
99,74865, cleaners,"[41, 101, 126]",13,-85.28970909118652,-0.40475065416842426,4
100,84250, Melanie,"[41, 101, 126]",13,-133.3832221031189,-0.5686506313167001,4
102,448, with,"[41, 101, 126]",13,-221.22726583480835,-0.732445377641568,4
103,13,.,"[41, 101, 126]",13,-187.43030500411987,-0.7485620408356795,4
104,1205, We,"[41, 101, 126]",13,-119.21907663345337,-0.4608641682067969,4
105,646, can,"[41, 101, 126]",13,-88.83296775817871,-0.5162473544300497,4
106,1477, find,"[41, 101, 126]",13,-90.26453495025635,-0.4898904838516387,4
107,856, x,"[41, 101, 126]",13,-91.19174242019653,-0.43660008044406595,4
108,553, by,"[41, 101, 126]",13,-155.53599548339844,-0.6329846217710724,4
109,49702, dividing,"[41, 101, 126]",13,-78.36305618286133,-0.4263186737168212,4
110,1817, each,"[41, 101, 126]",13,-124.170334815979,-0.5806969797171746,4
111,3108, side,"[41, 101, 126]",13,-106.22215175628662,-0.4332017472073062,4
112,315, of,"[41, 101, 126]",13,-164.09892177581787,-0.5313057697352974,4
113,279, the,"[41, 101, 126]",13,-114.41268253326416,-0.4213265879959067,4
114,23606, equation,"[41, 101, 126]",13,-59.76020336151123,-0.35476616583270015,4
115,553, by,"[41, 101, 126]",13,-145.98440885543823,-0.6230664495189444,4
117,17,2,"[41, 101, 126]",13,-98.76907253265381,-0.4351337274901539,4
118,14,/,"[41, 101, 126]",13,-146.74184036254883,-0.5703193223814083,4
119,18,3,"[41, 101, 126]",13,-97.83798313140869,-0.4322662521387315,4
120,11,",","[41, 101, 126]",13,-65.58237075805664,-0.36420344269077987,4
121,892, which,"[41, 101, 126]",13,-94.12380933761597,-0.4911559609935807,4
122,18644, produces,"[41, 101, 126]",13,-58.80878973007202,-0.24998846497220484,4
123,856, x,"[41, 101, 126]",13,-103.89970111846924,-0.4072496559865044,4
124,284, =,"[41, 101, 126]",13,-89.50167894363403,-0.4182757811260558,4
127,23,8,"[41, 101, 126]",13,-103.7012243270874,-0.47747031014540653,4
0,5338,First,"[41, 49, 101, 126]",13,-55.37707805633545,-0.6768683257823795,5
1,30270, multiply,"[41, 49, 101, 126]",13,-54.375378131866455,-0.14557406699259445,5
2,279, the,"[41, 49, 101, 126]",13,-94.54237699508667,-0.32216481336422476,5
3,4236, five,"[41, 49, 101, 126]",13,-82.7516016960144,-0.5523170721944552,5
4,9664, remaining,"[41, 49, 101, 126]",13,-189.25531721115112,-0.6714463658672685,5
5,28202, vacuum,"[41, 49, 101, 126]",13,-54.028109550476074,-0.2193676894453347,5
6,74865, cleaners,"[41, 49, 101, 126]",13,-228.47252798080444,-0.6995915920822426,5
7,553, by,"[41, 49, 101, 126]",13,-45.15678119659424,-0.28465785900493756,5
8,1378, two,"[41, 49, 101, 126]",13,-70.20245838165283,-0.3977124079467558,5
9,311, to,"[41, 49, 101, 126]",13,-58.325560092926025,-0.2982677732226193,5
10,1477, find,"[41, 49, 101, 126]",13,-82.18901252746582,-0.3046289099519299,5
11,700, out,"[41, 49, 101, 126]",13,-74.04956197738647,-0.4022236264278263,5
12,1246, how,"[41, 49, 101, 126]",13,-76.12797260284424,-0.25405429571151217,5
13,1657, many,"[41, 49, 101, 126]",13,-56.644959926605225,-0.23243735237792862,5
14,84250, Melanie,"[41, 49, 101, 126]",13,-76.54074573516846,-0.3038030536725955,5
15,1030, had,"[41, 49, 101, 126]",13,-72.57577228546143,-0.3383691473492263,5
16,1573, before,"[41, 49, 101, 126]",13,-81.76914548873901,-0.4231855421653563,5
17,1340, she,"[41, 49, 101, 126]",13,-73.12306356430054,-0.3531542152562679,5
18,11994, visited,"[41, 49, 101, 126]",13,-64.06378507614136,-0.41094845403972613,5
19,279, the,"[41, 49, 101, 126]",13,-76.69398784637451,-0.27944205539756695,5
20,18575, orange,"[41, 49, 101, 126]",13,-74.27885341644287,-0.34558663291409175,5
21,3753, house,"[41, 49, 101, 126]",13,-22.784024715423584,-0.13903099503659178,5
22,25,:,"[41, 49, 101, 126]",13,-70.93653869628906,-0.10601887561006151,5
24,20,5,"[41, 49, 101, 126]",13,-15.274617671966553,-0.045578338215705116,5
25,353, *,"[41, 49, 101, 126]",13,-68.94804191589355,-0.29503014993508714,5
27,17,2,"[41, 49, 101, 126]",13,-39.38730764389038,-0.17854924383243542,5
28,284, =,"[41, 49, 101, 126]",13,-96.9857497215271,-0.3402813085311891,5
29,1115, <<,"[41, 49, 101, 126]",13,-67.70474863052368,-0.23351200072102074,5
30,20,5,"[41, 49, 101, 126]",13,-10.549499034881592,-0.031057115998805784,5
31,9,*,"[41, 49, 101, 126]",13,-65.0205659866333,-0.2280645689049834,5
32,17,2,"[41, 49, 101, 126]",13,-60.295623779296875,-0.2057752346519237,5
33,28,=,"[41, 49, 101, 126]",13,-86.08706951141357,-0.4465069362347549,5
34,16,1,"[41, 49, 101, 126]",13,-52.91567850112915,-0.11697369668991087,5
35,15,0,"[41, 49, 101, 126]",13,-223.9546937942505,-0.7142988406985751,5
36,2452,>>,"[41, 49, 101, 126]",13,-125.30933094024658,-0.6716387869751088,5
37,16,1,"[41, 49, 101, 126]",13,-50.72549486160278,-0.09748487743797796,5
38,15,0,"[41, 49, 101, 126]",13,-235.36610555648804,-0.6394712771300419,5
40,12209,Then,"[41, 49, 101, 126]",13,-46.73647928237915,-0.5553607073749163,5
42,1378, two,"[41, 49, 101, 126]",13,-146.1750750541687,-0.5968442699531806,5
43,311, to,"[41, 49, 101, 126]",13,-66.82288455963135,-0.31859251647938436,5
44,7071, figure,"[41, 49, 101, 126]",13,-54.40905714035034,-0.2814165709818326,5
45,700, out,"[41, 49, 101, 126]",13,-80.75503969192505,-0.5486554932672334,5
46,1246, how,"[41, 49, 101, 126]",13,-48.89330053329468,-0.1710044582913497,5
47,1657, many,"[41, 49, 101, 126]",13,-74.25148057937622,-0.265499212284908,5
48,28202, vacuum,"[41, 49, 101, 126]",13,-106.19212055206299,-0.3571671787747164,5
50,1340, she,"[41, 49, 101, 126]",13,-68.75207185745239,-0.3345972407141744,5
51,1030, had,"[41, 49, 101, 126]",13,-64.43320512771606,-0.3084410698211286,5
52,1573, before,"[41, 49, 101, 126]",13,-81.87439632415771,-0.4568158072543156,5
53,16721, visiting,"[41, 49, 101, 126]",13,-110.33516502380371,-0.3935090000654782,5
54,279, the,"[41, 49, 101, 126]",13,-60.438974380493164,-0.2351820012825101,5
55,2518, red,"[41, 49, 101, 126]",13,-151.51968097686768,-0.5467563878273722,5
56,3753, house,"[41, 49, 101, 126]",13,-9.89309549331665,-0.1596568391234996,5
57,25,:,"[41, 49, 101, 126]",13,-69.23380899429321,-0.057883212133219786,5
59,16,1,"[41, 49, 101, 126]",13,-57.946887493133545,-0.13527050647371652,5
60,15,0,"[41, 49, 101, 126]",13,-207.81659173965454,-0.6689088274829373,5
61,488, +,"[41, 49, 101, 126]",13,-66.40851974487305,-0.2495808167739142,5
63,17,2,"[41, 49, 101, 126]",13,-27.913604736328125,-0.08440742651930577,5
64,284, =,"[41, 49, 101, 126]",13,-73.95780277252197,-0.31483433157541185,5
