candidate_position,candidate_token_id,candidate_token_text,current_anchors,example_id,information_gain,p_gt_gain,step
58,373, =,[20],12,-13.115134321153164,0.011644030586779763,2
59,3585, <<,[20],12,-9.521276265382767,0.6537681095017831,2
60,16,1,[20],12,-22.26690799742937,-3.8378821822091425,2
61,15,0,[20],12,-0.5743212327361107,-0.5705774034206001,2
62,13,.,[20],12,-24.814236037433147,-2.037206742848298,2
63,20,5,[20],12,-23.21647360175848,-2.0640232773662888,2
64,12,-,[20],12,-13.506620325148106,2.1822627814621853,2
65,18,3,[20],12,-23.259050503373146,0.6844124690526598,2
66,28,=,[20],12,-16.237047128379345,-0.5037228865047041,2
67,22,7,[20],12,-44.469037137925625,-6.677107679446294,2
68,13,.,[20],12,-38.78869843482971,-2.2346983527681346,2
69,20,5,[20],12,-31.846913136541843,-2.8367797425738956,2
70,5284,>>,[20],12,-16.864553183317184,-0.06472454848758957,2
71,22,7,[20],12,-20.925386413931847,-5.463020129422944,2
72,13,.,[20],12,-40.313328720629215,-2.6064640394878893,2
73,20,5,[20],12,-35.15202631801367,-3.5431914936323494,2
75,1666,It,[20],12,33.36044113058597,4.34749277103262,2
76,627, will,[20],12,-17.28832321614027,0.05412284348005869,2
77,1801, take,[20],12,6.232849933207035,2.873851372662955,2
79,16,1,[20],12,-21.67029992491007,-3.7772168777064508,2
80,17,2,[20],12,-8.058416046202183,-0.9415928459423242,2
81,1594, years,[20],12,9.077490486204624,0.8692222401090532,2
82,297, to,[20],12,-6.675800882279873,2.0923967988960044,2
83,6611, earn,[20],12,-29.20473626255989,-0.9185840787484096,2
84,3490, enough,[20],12,5.8409692496061325,2.5664088401295544,2
85,297, to,[20],12,-9.779033571481705,0.5334898887107897,2
86,2393, pay,[20],12,-14.670246608555317,0.8974108426663463,2
87,928, off,[20],12,2.2849001586437225,3.0558948669897177,2
88,268, the,[20],12,3.501103825867176,1.5391705484730664,2
89,6919, tree,[20],12,9.069626964628696,2.599229413471761,2
90,1521, because,[20],12,16.504853390157223,4.410221008391915,2
92,24,9,[20],12,-1.3861423805356026,1.3469327139601432,2
93,15,0,[20],12,-8.54357423633337,1.1882471077011871,2
94,1176, /,[20],12,29.062557589262724,4.65933686540771,2
96,22,7,[20],12,-32.82076671719551,-1.3433851912150203,2
97,13,.,[20],12,-24.54884012043476,0.3242132183981141,2
98,20,5,[20],12,-22.567778795957565,0.11042537902940808,2
99,373, =,[20],12,23.985773734748363,3.6926262931523866,2
100,3585, <<,[20],12,6.5252014100551605,1.4000872492440237,2
101,24,9,[20],12,44.811596535146236,1.4488850342379038,2
102,15,0,[20],12,20.727765195071697,1.704054769928561,2
103,14,/,[20],12,16.15344739705324,2.3982315430056644,2
104,22,7,[20],12,-21.594341851770878,-1.6301573881234788,2
105,13,.,[20],12,-8.17335607856512,1.3598233804393374,2
106,20,5,[20],12,-12.271421760320663,-0.18851626033412572,2
107,28,=,[20],12,34.46832486242056,0.3139941137971789,2
108,16,1,[20],12,-3.2452953904867172,0.3073574784919799,2
109,17,2,[20],12,-5.47291199862957,0.40133706034279726,2
110,5284,>>,[20],12,30.53508597612381,0.28827733189579874,2
111,16,1,[20],12,5.312551409006119,0.14800673454575985,2
112,17,2,[20],12,4.128117218613625,-0.0529940507738047,2
114,3221,He,[20],12,-32.00380200892687,0.9695288489004099,2
115,627, will,[20],12,-34.69826463609934,-0.9955033120058019,2
116,1253, make,[20],12,-20.11133471876383,-0.3720297668574801,2
117,3141, money,[20],12,-7.996930710971355,-0.9723294400728975,2
118,296, in,[20],12,-14.299288518726826,-0.04358094882070418,2
119,1020, year,[20],12,-20.47074995189905,0.23526718164712435,2
121,16,1,[20],12,-24.79808146506548,-0.2966958975083287,2
122,18,3,[20],12,-10.47863895446062,-0.7636471304664099,2
123,1521, because,[20],12,-36.81195568293333,-0.2656896357301264,2
125,16,1,[20],12,-7.4707381799817085,-0.10904566785297476,2
126,17,2,[20],12,-3.2384167574346066,0.22132336501746863,2
127,781, +,[20],12,-69.38951467722654,-0.8416541426613549,2
0,3221,He,"[20, 101]",12,0.35748227685689926,0.1776827010405242,3
1,3524, makes,"[20, 101]",12,8.343645479530096,1.5467941751929786,3
2,558, $,"[20, 101]",12,2.4342171736061573,1.4675832149649324,3
3,16,1,"[20, 101]",12,3.66860269010067,1.1728105646626403,3
4,15,0,"[20, 101]",12,-14.02265464141965,1.6998086387464113,3
5,13,.,"[20, 101]",12,3.926993206143379,0.5128618119229458,3
6,20,5,"[20, 101]",12,6.296110935509205,1.956510555272537,3
7,10968, selling,"[20, 101]",12,29.011926118284464,3.1573861745609975,3
8,106967, lemons,"[20, 101]",12,-9.154542319476604,1.2418043873527012,3
9,1671, each,"[20, 101]",12,16.55812119320035,2.1918661118524057,3
10,1020, year,"[20, 101]",12,18.80566454678774,2.804985981607743,3
11,1521, because,"[20, 101]",12,15.279233146458864,2.6446374214023933,3
13,22,7,"[20, 101]",12,-5.246153838932514,1.9921003566980602,3
14,1529, x,"[20, 101]",12,13.808742314577103,1.3286721046517513,3
16,16,1,"[20, 101]",12,12.02488400042057,1.8916597179854904,3
17,13,.,"[20, 101]",12,5.90435317158699,1.7069381560336296,3
18,20,5,"[20, 101]",12,7.466898858547211,1.4316529565732026,3
19,373, =,"[20, 101]",12,-1.319467306137085,0.43707806039809327,3
21,22,7,"[20, 101]",12,-11.204561531543732,0.8786879782029828,3
22,9,*,"[20, 101]",12,-2.992683358490467,0.7424441633803482,3
23,16,1,"[20, 101]",12,6.86132812872529,1.0113113153827342,3
24,13,.,"[20, 101]",12,11.431271847337484,1.7579441521814445,3
25,20,5,"[20, 101]",12,12.40418946929276,2.572431912938228,3
26,28,=,"[20, 101]",12,3.6791915893554688,-0.19719731939833451,3
27,16,1,"[20, 101]",12,22.128730792552233,1.8588938027203952,3
28,15,0,"[20, 101]",12,-5.6467524617910385,0.6738658081156075,3
29,13,.,"[20, 101]",12,-5.5147157125175,7.909759068078301,3
30,20,5,"[20, 101]",12,6.5800208151340485,3.682976859717378,3
31,5284,>>,"[20, 101]",12,2.0144261475652456,8.964092413886455,3
32,16,1,"[20, 101]",12,18.453736742958426,7.104094563834721,3
33,15,0,"[20, 101]",12,-17.43573522567749,0.44725728524490904,3
34,13,.,"[20, 101]",12,-38.72134727239609,4.813748808678206,3
35,20,5,"[20, 101]",12,-8.717085590586066,8.953202352727189,3
37,3221,He,"[20, 101]",12,-2.74610517534893,9.855167507673343,3
38,61133, earns,"[20, 101]",12,-17.95845652371645,0.3199892423564137,3
39,558, $,"[20, 101]",12,5.572166532278061,0.762047879792469,3
40,22,7,"[20, 101]",12,-33.227637618780136,-6.628397270232071,3
41,13,.,"[20, 101]",12,-18.053038328886032,-0.04156494987582704,3
42,20,5,"[20, 101]",12,-21.467764914035797,-1.7618299876158048,3
43,1671, each,"[20, 101]",12,19.726882070302963,2.0348920603093177,3
44,1020, year,"[20, 101]",12,10.213303796947002,2.39945564185588,3
45,546, from,"[20, 101]",12,-5.023723091930151,1.4794658860377865,3
46,268, the,"[20, 101]",12,-4.939071841537952,-0.04790045482137373,3
47,23682, lemon,"[20, 101]",12,-14.685608580708504,2.5554801984243767,3
48,6919, tree,"[20, 101]",12,-11.977764934301376,1.7556044312086811,3
49,1521, because,"[20, 101]",12,1.4729285836219788,5.366177955095253,3
51,16,1,"[20, 101]",12,-26.144852317869663,-4.1627989477643155,3
52,15,0,"[20, 101]",12,-12.826192393898964,0.3050699698103472,3
53,13,.,"[20, 101]",12,-54.30925317108631,-6.182564142395819,3
54,20,5,"[20, 101]",12,-36.11015758663416,-8.573280082343828,3
55,537, -,"[20, 101]",12,2.6712494790554047,10.59966166537987,3
57,18,3,"[20, 101]",12,7.102529488503933,1.0474758744201722,3
58,373, =,"[20, 101]",12,-41.507366094738245,2.1265255727337404,3
59,3585, <<,"[20, 101]",12,-33.02636680006981,2.8095561376527627,3
60,16,1,"[20, 101]",12,-30.67406404018402,-1.9577241354758002,3
61,15,0,"[20, 101]",12,-11.826412335038185,0.3011848056321895,3
62,13,.,"[20, 101]",12,-30.089856564998627,0.28879831102118203,3
63,20,5,"[20, 101]",12,-35.79449005424976,-1.0456301881693122,3
64,12,-,"[20, 101]",12,-8.709943011403084,1.7597526737045257,3
65,18,3,"[20, 101]",12,-21.98908857256174,0.4626161630852579,3
66,28,=,"[20, 101]",12,-36.503447115421295,1.9557946550759624,3
67,22,7,"[20, 101]",12,-16.225881069898605,-3.3688699692555844,3
68,13,.,"[20, 101]",12,-38.201333835721016,0.6214567271125446,3
69,20,5,"[20, 101]",12,-21.806670576334,-1.3237594416138734,3
70,5284,>>,"[20, 101]",12,-27.106978714466095,0.7531984215377605,3
71,22,7,"[20, 101]",12,-10.218922398984432,-2.124108315085607,3
72,13,.,"[20, 101]",12,-48.46682681888342,-0.22034663801379395,3
73,20,5,"[20, 101]",12,-28.148996353149414,-1.0935376036870252,3
75,1666,It,"[20, 101]",12,7.616525502409786,5.771231969776537,3
76,627, will,"[20, 101]",12,-43.78082795441151,1.8139629256123015,3
77,1801, take,"[20, 101]",12,-7.717218264937401,6.408020352127252,3
79,16,1,"[20, 101]",12,21.749791212379932,-0.09870844041598303,3
80,17,2,"[20, 101]",12,18.067573852837086,-0.14889651976705665,3
81,1594, years,"[20, 101]",12,-22.663699187338352,2.534332156168503,3
82,297, to,"[20, 101]",12,-26.058112248778343,1.511553003336914,3
83,6611, earn,"[20, 101]",12,-32.58499426394701,1.572876662437622,3
84,3490, enough,"[20, 101]",12,-17.275642186403275,2.2855275701293607,3
85,297, to,"[20, 101]",12,-20.56518992781639,0.24020962466552476,3
86,2393, pay,"[20, 101]",12,-19.0688119456172,1.2494894994434986,3
87,928, off,"[20, 101]",12,-19.469951204955578,3.0137060872178694,3
88,268, the,"[20, 101]",12,-21.829876743257046,1.3097755758332852,3
89,6919, tree,"[20, 101]",12,-16.86493457853794,2.095137212541303,3
90,1521, because,"[20, 101]",12,30.381652791053057,15.25616473218345,3
92,24,9,"[20, 101]",12,-41.876478619873524,3.326849091666915,3
93,15,0,"[20, 101]",12,-45.30636886507273,1.5886536697432092,3
94,1176, /,"[20, 101]",12,17.384939655661583,14.104163194007313,3
96,22,7,"[20, 101]",12,-60.66906704008579,-0.1811164270556418,3
97,13,.,"[20, 101]",12,-39.36369967460632,3.4660981333518492,3
98,20,5,"[20, 101]",12,-43.139694437384605,2.054838439465712,3
99,373, =,"[20, 101]",12,-25.676371559500694,1.4771177819601604,3
100,3585, <<,"[20, 101]",12,-3.9558673053979874,0.7867453796921922,3
102,15,0,"[20, 101]",12,2.380543164908886,0.1296370088886789,3
103,14,/,"[20, 101]",12,-14.356309469789267,0.3587699658126411,3
104,22,7,"[20, 101]",12,-54.987866163253784,-0.6864763925428718,3
105,13,.,"[20, 101]",12,-39.027924194931984,3.5565604996654514,3
106,20,5,"[20, 101]",12,-20.87008897960186,1.5479189247955247,3
107,28,=,"[20, 101]",12,9.692490316927433,11.63510818164049,3
108,16,1,"[20, 101]",12,-6.60393150895834,0.1352315340774055,3
109,17,2,"[20, 101]",12,-25.66769938915968,0.3710679386365854,3
110,5284,>>,"[20, 101]",12,-16.789654709398746,4.0379311862050855,3
111,16,1,"[20, 101]",12,-4.256135530769825,0.09195166404033728,3
112,17,2,"[20, 101]",12,4.785798911005259,0.5776984747081428,3
114,3221,He,"[20, 101]",12,-65.31173047423363,1.3632590904388309,3
115,627, will,"[20, 101]",12,-55.72599369287491,-0.5828057825290074,3
116,1253, make,"[20, 101]",12,-33.75201481580734,0.05137753963049363,3
117,3141, money,"[20, 101]",12,-0.14536400139331818,0.3190615296435233,3
118,296, in,"[20, 101]",12,-36.993181101977825,0.36771508613530557,3
119,1020, year,"[20, 101]",12,-36.82208352535963,0.5852678373136619,3
121,16,1,"[20, 101]",12,-38.426267974078655,0.3675347083948992,3
122,18,3,"[20, 101]",12,-35.94875714182854,-0.535239813297764,3
123,1521, because,"[20, 101]",12,-55.30707387626171,0.6006241626352704,3
125,16,1,"[20, 101]",12,-9.232830360531807,-0.019046345515356222,3
126,17,2,"[20, 101]",12,-15.133109586313367,0.4458946529056078,3
127,781, +,"[20, 101]",12,-92.20032775402069,-0.15034175020377916,3
0,3221,He,"[20, 90, 101]",12,0.46047335490584373,-0.467849829631092,4
1,3524, makes,"[20, 90, 101]",12,0.6050594411790371,1.4450132226112657,4
2,558, $,"[20, 90, 101]",12,1.571924265474081,2.415168374468493,4
3,16,1,"[20, 90, 101]",12,11.746417213231325,5.272775927115845,4
4,15,0,"[20, 90, 101]",12,-9.421729519963264,0.6189191136597003,4
5,13,.,"[20, 90, 101]",12,26.696937195956707,5.165016351769367,4
6,20,5,"[20, 90, 101]",12,33.10898483544588,8.798854188178069,4
7,10968, selling,"[20, 90, 101]",12,-19.59967252239585,-5.124164466392074,4
8,106967, lemons,"[20, 90, 101]",12,-0.853683952242136,2.3373156258759877,4
9,1671, each,"[20, 90, 101]",12,22.384109055623412,7.708316830005543,4
10,1020, year,"[20, 90, 101]",12,17.51972304843366,6.207617059205063,4
11,1521, because,"[20, 90, 101]",12,11.747254639863968,2.110770286258443,4
13,22,7,"[20, 90, 101]",12,6.281262595206499,1.3038927936280515,4
14,1529, x,"[20, 90, 101]",12,5.717413198202848,0.07135284933279706,4
16,16,1,"[20, 90, 101]",12,-5.621337058022618,-1.92650507513315,4
17,13,.,"[20, 90, 101]",12,-11.477467618882656,-3.045838645153026,4
18,20,5,"[20, 90, 101]",12,-8.835668344050646,-1.586224598399184,4
19,373, =,"[20, 90, 101]",12,-8.962420143187046,-2.2225807451916353,4
21,22,7,"[20, 90, 101]",12,2.391083862632513,1.1158782753942944,4
22,9,*,"[20, 90, 101]",12,9.010203870013356,0.6473045559423838,4
23,16,1,"[20, 90, 101]",12,-7.1697677206248045,-1.6727953502071955,4
24,13,.,"[20, 90, 101]",12,6.1817054860293865,0.23498031362231586,4
25,20,5,"[20, 90, 101]",12,4.5806216187775135,1.630844275190043,4
26,28,=,"[20, 90, 101]",12,-3.9934997223317623,-0.22021938890353,4
27,16,1,"[20, 90, 101]",12,-0.02198052778840065,1.1967647953478604,4
28,15,0,"[20, 90, 101]",12,11.334888309240341,4.430827923496196,4
29,13,.,"[20, 90, 101]",12,49.131865829229355,11.073350672270095,4
30,20,5,"[20, 90, 101]",12,26.277869030833244,7.448770803222828,4
31,5284,>>,"[20, 90, 101]",12,35.41284940671176,7.836749554385889,4
32,16,1,"[20, 90, 101]",12,14.236620862036943,4.211434237594688,4
33,15,0,"[20, 90, 101]",12,-12.099858611822128,-1.1598462724660408,4
34,13,.,"[20, 90, 101]",12,54.7961032227613,10.840367227639149,4
35,20,5,"[20, 90, 101]",12,44.35080582275987,9.12053165716162,4
37,3221,He,"[20, 90, 101]",12,45.67220426656422,10.314521772583419,4
38,61133, earns,"[20, 90, 101]",12,24.164749898016453,4.346148351828674,4
39,558, $,"[20, 90, 101]",12,22.956095188856125,5.333776094239397,4
40,22,7,"[20, 90, 101]",12,-51.595553297549486,-12.411655349425189,4
41,13,.,"[20, 90, 101]",12,39.560425259172916,4.41369198742666,4
42,20,5,"[20, 90, 101]",12,15.070290047675371,-0.06175863487914057,4
43,1671, each,"[20, 90, 101]",12,23.239026572555304,1.7543211987150187,4
44,1020, year,"[20, 90, 101]",12,39.403447926044464,7.278340047212296,4
45,546, from,"[20, 90, 101]",12,29.237018823623657,0.2084577730095276,4
46,268, the,"[20, 90, 101]",12,28.570606522262096,4.790079028118015,4
47,23682, lemon,"[20, 90, 101]",12,42.63439658470452,6.520933133788546,4
48,6919, tree,"[20, 90, 101]",12,63.50995823927224,9.182609845976017,4
49,1521, because,"[20, 90, 101]",12,39.273546231910586,5.796758383468145,4
51,16,1,"[20, 90, 101]",12,-20.481979954987764,-6.532265776494768,4
52,15,0,"[20, 90, 101]",12,0.9368997402489185,-0.8539028322575462,4
53,13,.,"[20, 90, 101]",12,-6.860232170671225,-8.811434790470258,4
54,20,5,"[20, 90, 101]",12,-37.45320342108607,-10.478687850634117,4
55,537, -,"[20, 90, 101]",12,115.38376374356449,25.65223175849215,4
57,18,3,"[20, 90, 101]",12,38.95273416861892,9.54690936761871,4
58,373, =,"[20, 90, 101]",12,36.80175467021763,8.00403944560152,4
59,3585, <<,"[20, 90, 101]",12,52.36267086304724,10.978419288323266,4
60,16,1,"[20, 90, 101]",12,-18.58777668699622,-4.855318333219515,4
61,15,0,"[20, 90, 101]",12,1.0482079163193703,0.8506322863262312,4
62,13,.,"[20, 90, 101]",12,21.96853595227003,0.9511477911072177,4
63,20,5,"[20, 90, 101]",12,-2.6292792223393917,-2.9349761169870305,4
64,12,-,"[20, 90, 101]",12,45.339038748294115,12.181929259745544,4
65,18,3,"[20, 90, 101]",12,26.25131757184863,7.390427724625738,4
66,28,=,"[20, 90, 101]",12,57.75415188074112,14.19830842258908,4
67,22,7,"[20, 90, 101]",12,-39.21939707174897,-10.150973323372483,4
68,13,.,"[20, 90, 101]",12,31.22667083889246,2.632792716969888,4
69,20,5,"[20, 90, 101]",12,-7.968463238328695,-2.4896041114183163,4
70,5284,>>,"[20, 90, 101]",12,61.72336028702557,12.25460401594971,4
71,22,7,"[20, 90, 101]",12,-51.851048562675714,-10.729998860590968,4
72,13,.,"[20, 90, 101]",12,33.01675005629659,5.548995673404619,4
73,20,5,"[20, 90, 101]",12,1.739428959786892,-1.6511676085412432,4
75,1666,It,"[20, 90, 101]",12,45.66380599618424,9.495438555210086,4
76,627, will,"[20, 90, 101]",12,29.067106910049915,7.337943041756361,4
77,1801, take,"[20, 90, 101]",12,41.110895447432995,9.330813303421294,4
79,16,1,"[20, 90, 101]",12,-26.35440155491233,-4.90849696630255,4
80,17,2,"[20, 90, 101]",12,-4.293982312083244,-0.44849264775322695,4
81,1594, years,"[20, 90, 101]",12,23.98721793666482,3.8362436582418695,4
82,297, to,"[20, 90, 101]",12,23.722673449665308,3.8661663966291258,4
83,6611, earn,"[20, 90, 101]",12,24.007435087114573,1.9912227675141025,4
84,3490, enough,"[20, 90, 101]",12,22.905295740813017,3.851174034322753,4
85,297, to,"[20, 90, 101]",12,19.001431915909052,0.8088926397176408,4
86,2393, pay,"[20, 90, 101]",12,17.612720374017954,2.3073035890771507,4
87,928, off,"[20, 90, 101]",12,16.809196159243584,3.1799321108580756,4
88,268, the,"[20, 90, 101]",12,7.406520504504442,1.6632880872416536,4
89,6919, tree,"[20, 90, 101]",12,48.20801146700978,3.8589642321040003,4
92,24,9,"[20, 90, 101]",12,15.681592877954245,3.7969157353773824,4
93,15,0,"[20, 90, 101]",12,13.561029264703393,2.8679654911882295,4
94,1176, /,"[20, 90, 101]",12,25.268867612816393,6.644005627643168,4
96,22,7,"[20, 90, 101]",12,16.795079931616783,4.568082266547435,4
97,13,.,"[20, 90, 101]",12,22.45314278639853,3.4798753688910438,4
98,20,5,"[20, 90, 101]",12,15.70349545031786,3.6865660543566037,4
99,373, =,"[20, 90, 101]",12,15.963922753930092,2.0522879474774385,4
100,3585, <<,"[20, 90, 101]",12,12.584912050515413,1.3019183004331865,4
102,15,0,"[20, 90, 101]",12,11.616696503013372,1.3690618115127506,4
103,14,/,"[20, 90, 101]",12,17.234761802479625,2.6569270702183303,4
104,22,7,"[20, 90, 101]",12,11.604284081608057,2.669759469934988,4
105,13,.,"[20, 90, 101]",12,31.168229293078184,5.979348428217662,4
106,20,5,"[20, 90, 101]",12,24.703995066694915,4.384594222608655,4
107,28,=,"[20, 90, 101]",12,24.22450296394527,1.9846061718348693,4
108,16,1,"[20, 90, 101]",12,24.021659893915057,3.7752124335160033,4
109,17,2,"[20, 90, 101]",12,21.159926805645227,2.220013304154577,4
110,5284,>>,"[20, 90, 101]",12,26.4061833396554,0.8103196275226452,4
111,16,1,"[20, 90, 101]",12,25.227906957268715,4.114063633366342,4
112,17,2,"[20, 90, 101]",12,28.199370626360178,3.94189833688219,4
114,3221,He,"[20, 90, 101]",12,-28.808151233941317,0.28438182195728245,4
115,627, will,"[20, 90, 101]",12,-33.800783295184374,-5.409398523390223,4
116,1253, make,"[20, 90, 101]",12,-15.137756809592247,-3.4093182979975154,4
117,3141, money,"[20, 90, 101]",12,-42.4209372960031,-12.609871427435266,4
118,296, in,"[20, 90, 101]",12,18.033755561336875,-2.569826244602581,4
119,1020, year,"[20, 90, 101]",12,-61.02882655337453,-10.534156402258432,4
121,16,1,"[20, 90, 101]",12,8.59061148390174,1.6929928573648567,4
122,18,3,"[20, 90, 101]",12,-11.757881052792072,-2.1785291618532483,4
123,1521, because,"[20, 90, 101]",12,-44.84494374319911,-5.5243283765912565,4
125,16,1,"[20, 90, 101]",12,-16.18674412742257,-2.0966560499348077,4
126,17,2,"[20, 90, 101]",12,4.965815961360931,1.9912115725447848,4
127,781, +,"[20, 90, 101]",12,-55.13541680201888,-4.572738760797506,4
0,3221,He,"[20, 55, 90, 101]",12,-1.2632765863090754,0.25035771191494405,5
1,3524, makes,"[20, 55, 90, 101]",12,9.89341538771987,6.575401185220585,5
2,558, $,"[20, 55, 90, 101]",12,-16.479596219956875,-0.8017914802876476,5
3,16,1,"[20, 55, 90, 101]",12,30.92379902023822,8.51793659419657,5
4,15,0,"[20, 55, 90, 101]",12,-18.669258899986744,-1.8073124353865921,5
5,13,.,"[20, 55, 90, 101]",12,23.054730508476496,3.354590720542575,5
6,20,5,"[20, 55, 90, 101]",12,34.65106456167996,7.00063954516483,5
7,10968, selling,"[20, 55, 90, 101]",12,-49.7917118370533,-10.856406151539858,5
8,106967, lemons,"[20, 55, 90, 101]",12,-8.584968589246273,1.3018779738587085,5
9,1671, each,"[20, 55, 90, 101]",12,8.779966835863888,4.903371169482838,5
10,1020, year,"[20, 55, 90, 101]",12,8.330517375841737,3.7901978572205053,5
11,1521, because,"[20, 55, 90, 101]",12,12.085263035260141,0.935352848498411,5
13,22,7,"[20, 55, 90, 101]",12,16.653030710760504,2.9306791958628295,5
14,1529, x,"[20, 55, 90, 101]",12,2.362522218376398,0.896470782447139,5
16,16,1,"[20, 55, 90, 101]",12,15.680680839112028,3.5283371842501765,5
17,13,.,"[20, 55, 90, 101]",12,21.68812246900052,3.9453596494135468,5
18,20,5,"[20, 55, 90, 101]",12,7.842604911886156,1.6579884068829003,5
19,373, =,"[20, 55, 90, 101]",12,6.696275791153312,1.0030153238489845,5
21,22,7,"[20, 55, 90, 101]",12,-13.383186779916286,-1.150287307452416,5
22,9,*,"[20, 55, 90, 101]",12,-5.950285513885319,0.24532156562116114,5
23,16,1,"[20, 55, 90, 101]",12,-18.527491891290992,-2.5700177184137942,5
24,13,.,"[20, 55, 90, 101]",12,10.933277826290578,3.155665367051924,5
25,20,5,"[20, 55, 90, 101]",12,1.9885149008478038,0.0250514135154134,5
26,28,=,"[20, 55, 90, 101]",12,-4.292019497603178,-0.7647551782193602,5
27,16,1,"[20, 55, 90, 101]",12,6.351236731512472,2.3982179627817644,5
28,15,0,"[20, 55, 90, 101]",12,-6.068339214194566,-1.271970605591278,5
29,13,.,"[20, 55, 90, 101]",12,50.34496226068586,11.156617611636754,5
30,20,5,"[20, 55, 90, 101]",12,49.21699231292587,9.578595956108558,5
31,5284,>>,"[20, 55, 90, 101]",12,32.18881767406128,2.5744891723746974,5
32,16,1,"[20, 55, 90, 101]",12,30.305646303808317,5.2057580549791425,5
33,15,0,"[20, 55, 90, 101]",12,-49.75141008384526,-11.114559505133315,5
34,13,.,"[20, 55, 90, 101]",12,55.31612813821994,9.516366496830827,5
35,20,5,"[20, 55, 90, 101]",12,49.25655202870257,9.470131330040488,5
37,3221,He,"[20, 55, 90, 101]",12,36.15270033307024,5.609935606545918,5
38,61133, earns,"[20, 55, 90, 101]",12,-20.695242315530777,-4.257554475125602,5
39,558, $,"[20, 55, 90, 101]",12,-1.6705340463668108,-0.551954653171407,5
40,22,7,"[20, 55, 90, 101]",12,-87.5429737251252,-20.94156746539616,5
41,13,.,"[20, 55, 90, 101]",12,8.766604149714112,0.793209182544814,5
42,20,5,"[20, 55, 90, 101]",12,-6.75712438300252,-1.9791739756203839,5
43,1671, each,"[20, 55, 90, 101]",12,-18.41182116419077,-4.339690604817989,5
44,1020, year,"[20, 55, 90, 101]",12,3.204202404245734,0.6118256770513,5
45,546, from,"[20, 55, 90, 101]",12,9.936881372705102,3.5083453235938578,5
46,268, the,"[20, 55, 90, 101]",12,-11.684444623999298,-5.76033759674737,5
47,23682, lemon,"[20, 55, 90, 101]",12,12.47302727214992,4.534758787773214,5
48,6919, tree,"[20, 55, 90, 101]",12,5.783470004796982,0.979658937364654,5
49,1521, because,"[20, 55, 90, 101]",12,16.979285205714405,3.7361392513208926,5
51,16,1,"[20, 55, 90, 101]",12,17.164626428857446,3.7917826149549114,5
52,15,0,"[20, 55, 90, 101]",12,36.9805910976138,10.438601668293558,5
53,13,.,"[20, 55, 90, 101]",12,4.796211488544941,-0.03944883127425669,5
54,20,5,"[20, 55, 90, 101]",12,-3.464900940656662,0.6557628450249382,5
57,18,3,"[20, 55, 90, 101]",12,-2.619491098448634,0.6026966941843312,5
58,373, =,"[20, 55, 90, 101]",12,10.336868086829782,2.916499928289838,5
59,3585, <<,"[20, 55, 90, 101]",12,13.625934747979045,3.6649280975622247,5
60,16,1,"[20, 55, 90, 101]",12,1.264863807708025,1.286009432336499,5
61,15,0,"[20, 55, 90, 101]",12,6.763811865821481,-1.048716203361785,5
62,13,.,"[20, 55, 90, 101]",12,25.91223303694278,4.499735398439924,5
63,20,5,"[20, 55, 90, 101]",12,17.353853289037943,6.013787459961478,5
64,12,-,"[20, 55, 90, 101]",12,19.567376798950136,6.7429638824441795,5
65,18,3,"[20, 55, 90, 101]",12,29.832507248502225,6.8518457065601766,5
66,28,=,"[20, 55, 90, 101]",12,27.147796123288572,8.340935557683963,5
67,22,7,"[20, 55, 90, 101]",12,-40.96469045616686,-7.746261705487257,5
68,13,.,"[20, 55, 90, 101]",12,24.91885096114129,6.102940926780462,5
69,20,5,"[20, 55, 90, 101]",12,14.770333136431873,6.037179527278937,5
70,5284,>>,"[20, 55, 90, 101]",12,31.471659841015935,9.377963376873048,5
71,22,7,"[20, 55, 90, 101]",12,-33.765590231865644,-8.258779371923879,5
72,13,.,"[20, 55, 90, 101]",12,39.360621619969606,8.820167787963825,5
73,20,5,"[20, 55, 90, 101]",12,33.270641865208745,9.353711529590342,5
75,1666,It,"[20, 55, 90, 101]",12,24.35584560065763,6.417279739123622,5
76,627, will,"[20, 55, 90, 101]",12,15.729160467162728,4.227451026600569,5
77,1801, take,"[20, 55, 90, 101]",12,25.72992672212422,6.004758219205321,5
79,16,1,"[20, 55, 90, 101]",12,-1.4254516307264566,-1.7886609772739774,5
80,17,2,"[20, 55, 90, 101]",12,20.3297951053828,3.379233993030013,5
81,1594, years,"[20, 55, 90, 101]",12,18.54381130076945,2.9871761008646374,5
82,297, to,"[20, 55, 90, 101]",12,9.913358831778169,-1.535887047694871,5
83,6611, earn,"[20, 55, 90, 101]",12,1.3077433351427317,-4.568055445287598,5
84,3490, enough,"[20, 55, 90, 101]",12,16.551642863079906,1.6764256529673887,5
85,297, to,"[20, 55, 90, 101]",12,3.892638072371483,-2.1564729911489167,5
86,2393, pay,"[20, 55, 90, 101]",12,21.972359139472246,1.815098663274867,5
87,928, off,"[20, 55, 90, 101]",12,21.89820513688028,2.1382047795043064,5
88,268, the,"[20, 55, 90, 101]",12,17.15260412916541,2.9841363838248327,5
89,6919, tree,"[20, 55, 90, 101]",12,24.767329024150968,2.1498883156342217,5
92,24,9,"[20, 55, 90, 101]",12,24.672663770616055,5.234061665304367,5
93,15,0,"[20, 55, 90, 101]",12,24.437688429374248,5.348929795650143,5
94,1176, /,"[20, 55, 90, 101]",12,33.178879550425336,4.936849836526392,5
